"customer","sale_date","seller"
Cristina  Xu,1992-09-21,Abraham e Bennet
Jacob  Martinez,1992-09-21,Michael ' O'Leary
Jared A Gray,1992-09-22,Dirk t Stringer
Kaitlyn  Allen,1992-09-21,Dirk t Stringer
Karen  Huang,1992-09-21,Dirk t Stringer
Krista  Gill,1992-09-22,Marjorie r Green
Kristen R Li,1992-09-21,Michael ' O'Leary
Levi  Gonzalez,1992-09-21,Marjorie r Green
Mario H Rai,1992-09-21,Abraham e Bennet
Mya  Coleman,1992-09-24,Michael ' O'Leary
Olivia D Bennett,1992-09-21,Michael ' O'Leary
Richard J Martinez,1992-09-21,Abraham e Bennet
Samuel  Sharma,1992-09-22,Michael ' O'Leary
Tyrone B Ruiz,1992-09-21,Marjorie r Green
Willie R Gao,1992-09-22,Michael ' O'Leary
